state,action,reward,next_state
b6cb2,1,-5,b6cb2
ca05b,0,-1,a68b4
df486,0,-1,23adf
95279,1,-3,95279
23c59,2,-7,23c59
b027f,0,-1,09a1b
37b73,2,-10,37b73
68e1e,0,-1,9168e
1d0c2,1,-10,aa820
1c49f,1,-4,1c49f
3538a,2,-8,3538a
4fffe,2,-1,4fffe
a6c2a,2,-5,a6c2a
c4b6f,2,-4,c4b6f
1090b,0,-1,5620e
8b013,2,-1,8b013
21639,0,7,f44b7
92128,1,3,a42e8
ba689,0,-10,95279
b22eb,2,-3,b22eb
f8726,1,1,914c9
b471a,2,-8,b471a
777ab,1,-3,777ab
7db67,1,-1,62e66
d15e7,2,-5,d15e7
87226,1,-1,87226
3fdba,1,-2,3fdba
aaf01,0,-6,e52d0
83eaf,2,-3,83eaf
f0cbb,0,-1,d4053
ee9d5,1,-5,ee9d5
a42e8,1,6,1acc0
580ad,0,-4,d874e
9fbb5,1,-1,8c93c
12f26,2,-5,12f26
d26ea,2,-2,d26ea
9168e,1,-1,9168e
47a42,0,-1,e4e54
2fca3,1,-1,2fca3
6953c,2,-7,6953c
23e8b,2,-7,23e8b
9a72c,0,-8,dbb1d
70e8d,2,-9,70e8d
8835f,2,-9,8835f
62f77,0,-1,785f3
d26ea,1,-1,7c1c2
5bac5,1,-1,13be5
0ebb3,1,-1,87226
535fa,2,-10,535fa
714e6,1,-1,714e6
7a84a,1,-1,9f006
a8fd7,2,-3,a8fd7
62f77,1,-1,62f77
6d260,1,-10,6d260
665cb,0,-1,a8443
665cb,2,-7,665cb
29864,2,-7,29864
b8aed,1,4,ee1a7
7595d,1,-3,7595d
12fb7,2,-5,12fb7
62bfa,1,-10,62bfa
37b73,0,-1,a6c2a
8032b,0,7,973d9
f8726,0,-1,322ac
d9521,2,-7,d9521
2f351,1,-3,2f351
477f4,0,-1,ec1c7
01299,1,-1,1e68e
8f87e,1,-4,8f87e
2fca3,0,5,a9161
c47af,1,-8,c47af
6629d,0,-1,8e71b
7a9b1,1,-8,085bc
7d717,0,-1,6d094
55e8a,1,-9,55e8a
11701,1,0,3538a
583b0,0,-10,48302
bbb96,2,-4,bbb96
b6b1b,2,-2,b6b1b
64d94,1,-1,7db67
d0c9e,2,-1,d0c9e
73475,1,-1,81f27
4fffe,1,8,5ec1a
6fd9a,1,-1,95279
9c499,1,-5,9c499
41cfc,1,-9,41cfc
3c152,0,-1,311ba
c2356,0,-1,8ef53
68c6c,1,9,7a9b1
bce35,2,-3,bce35
dbb1d,2,-4,dbb1d
61e04,2,-3,61e04
88b54,1,-10,88b54
72805,1,-3,18177
7880b,1,-6,7880b
b366c,2,-10,b366c
70e8d,0,-1,dd494
23adf,1,-1,98144
b3152,1,-5,b3152
0c75c,1,-5,0c75c
3f980,2,-4,3f980
dd494,0,5,973d9
afbfb,0,10,a8302
8f87e,2,-3,8f87e
1090b,2,-9,1090b
7d717,1,-1,da957
48d30,2,-7,48d30
9f1f9,1,-6,9f1f9
3949a,1,-4,3949a
aaf01,2,-4,aaf01
f4466,1,-4,f4466
90bbc,2,-9,90bbc
c24cf,2,-1,c24cf
3b1fb,1,-2,3b1fb
b6b1b,1,-3,b6b1b
25f20,2,-4,25f20
92a6a,2,-4,92a6a
a41b6,1,-4,a41b6
4be84,1,-1,7c1c2
8527a,0,-6,03ac6
5f128,1,-2,5f128
fa7ae,1,-1,85c7f
ccc67,1,-6,ccc67
f0cbb,2,-8,f0cbb
ee1a7,2,-8,ee1a7
55e8a,0,-1,d26ea
0e680,0,-8,8b0ae
7595d,0,-1,2ec42
64d94,0,-7,3949a
a0a53,2,-1,a0a53
b3dfd,2,-10,b3dfd
714e6,2,-8,714e6
fabf5,0,-9,81def
4739e,0,-1,3fdba
c4b6f,0,7,98144
4a859,1,-8,4a859
d359f,1,-8,d359f
470ec,2,-9,470ec
f11a7,2,-1,f11a7
50a0a,1,-10,8b0ae
e4e54,0,2,ccc67
ba689,2,-2,ba689
d029f,1,-3,d029f
45953,0,6,e8490
67190,2,-1,67190
58557,0,-1,089ee
ccbcd,0,-1,62f77
fabf5,2,-5,fabf5
e7866,0,-5,04ad2
afbfb,1,-9,afbfb
c17ed,0,-1,ad8fa
3f980,0,-1,3538a
6fb47,1,-7,6fb47
6d094,1,-5,58557
48ce3,1,-2,48ce3
313c9,1,0,6ea2f
262b0,2,-3,262b0
81f27,1,-1,94f86
e38ab,1,-1,23adf
6f4b6,1,-9,6f4b6
ec1c7,0,7,41cfc
6e400,2,-10,6e400
a7353,2,-5,a7353
f10d9,1,-6,f10d9
9b09d,1,-1,6ea2f
d359f,0,10,7559c
a9161,2,-10,a9161
c66f1,2,-8,c66f1
7d717,2,-4,7d717
2f351,0,-10,e4e54
56f4d,0,-1,0e680
c66f1,0,-1,6b3c2
091eb,0,-1,1b3c3
e3d6c,2,-7,e3d6c
29864,1,-1,fb8a0
dd494,1,-8,dd494
0e680,2,-9,0e680
98f1f,0,10,87226
4753e,2,-10,4753e
a8443,2,-2,a8443
15310,0,-7,7cb67
48d30,0,4,0c75c
85c7f,0,-5,74806
3949a,0,-8,55e8a
8bd9c,0,-1,303c8
f4466,0,2,0df54
df486,2,-7,df486
50a0a,2,-1,50a0a
df486,1,-10,df486
0fe39,0,-1,9baed
477d8,0,-3,262b0
b6cb2,0,-1,dbb1d
b471a,0,-1,2f351
b6b1b,0,-1,c24cf
535fa,1,-1,7595d
2021c,2,-3,2021c
74332,0,7,71047
22897,1,-1,e3d6c
85c7f,2,-10,85c7f
9e6a7,0,-9,39633
47a42,1,-10,47a42
3d328,2,-9,3d328
6b51d,1,-3,6b51d
1a565,0,8,aa13f
cc6bb,0,-1,d6e5a
f65cc,1,-1,ee9d5
06ec4,1,-1,a8302
48302,2,-9,48302
dbb1d,0,-9,23e8b
48302,0,-1,1a565
fa4dd,0,10,38c02
973d9,2,-10,973d9
621cb,1,-3,621cb
5ec1a,0,-8,2021c
388c2,1,-1,bae9a
5f128,2,-2,5f128
13be5,1,-1,665cb
535fa,0,-1,b22eb
a8443,1,-1,5bac5
da957,1,-1,f44b7
313c9,0,1,6db6e
c24cf,0,-1,29864
baa8a,1,-1,1c49f
1da51,0,-1,d029f
9d9f3,2,-3,9d9f3
7a99d,0,-1,2e194
96382,2,-3,96382
b22eb,1,-8,b22eb
8ecb5,2,-5,8ecb5
67190,0,8,85c7f
ec1c7,1,-10,ec1c7
aa820,0,-1,37b73
db652,0,-1,c344f
204a5,2,-2,204a5
8e71b,2,-3,8e71b
322ac,0,-6,1cdab
34df2,0,-1,9d9f3
973d9,0,-9,88b54
e38ab,0,2,4099e
5ec1a,2,-4,5ec1a
311ba,0,-4,be172
6fb47,2,-3,6fb47
6f4b6,2,-8,6f4b6
5ec1a,1,3,583b0
98144,0,-8,12fb7
1090b,1,-8,1090b
9d9f3,1,-5,2fca3
7fc81,1,-3,7fc81
38c02,1,-1,48ce3
23c59,0,-1,ee1a7
88b54,0,-1,9c499
e7866,1,-9,e7866
556d7,2,-6,556d7
70e8d,1,-1,967ae
6fdd9,1,-2,6fdd9
1e68e,1,-1,d5b14
8f97d,0,-1,d0c9e
96382,1,-6,c6f3a
9c499,2,-5,9c499
63606,0,-10,7c1c2
51cfe,2,-1,51cfe
1c49f,2,-10,1c49f
88b54,2,-10,88b54
560aa,1,7,a1e81
665cb,1,2,470ec
b543b,0,1,81b8a
6fd9a,0,10,a8fd7
aa820,1,-1,665cb
23adf,2,-10,23adf
e0850,1,7,7a99d
ee1a7,0,-1,b8aed
a860d,0,-1,d6f0c
393a1,0,-1,aa820
53d2d,2,-9,53d2d
90bbc,0,-3,0d866
7f225,1,-6,7f225
fa4dd,1,-4,814bb
085bc,1,-10,085bc
814bb,0,-4,baa8a
a1e81,2,-6,a1e81
0c75c,2,-5,0c75c
204a5,1,-9,204a5
b3396,0,6,3d328
8efbb,2,-4,8efbb
5bac5,0,8,322ac
0af7d,2,-1,0af7d
914c9,2,-2,914c9
8f97d,2,-10,8f97d
4d517,0,-1,793a8
62e66,0,-10,e830a
03ac6,0,-1,967ae
5620e,0,2,aaf01
c17ed,1,-5,c17ed
6fb47,0,-8,8835f
9b871,2,-6,9b871
a6c2a,1,-1,8ef53
1b3c3,1,-2,f11a7
98144,1,-1,0c75c
48ce3,0,-1,7cb67
5e74c,1,-1,93c37
a6d40,0,-1,8b7a6
8c9a0,1,-9,8c9a0
11701,0,-2,3f980
81b8a,1,8,98f1f
b8aed,2,-3,b8aed
f11a7,0,7,67190
9b871,0,-1,b543b
02176,0,-5,98f3a
36746,2,-5,36746
68519,1,-7,68519
8bd9c,1,2,b3396
456d1,2,-9,456d1
d4679,1,-1,f391e
e38ab,2,-10,e38ab
d15e7,1,-6,d15e7
06de9,1,-1,23c59
0df54,0,1,b6953
d874e,1,-6,d874e
8ef53,2,-1,8ef53
ad8fa,2,-3,ad8fa
da287,1,-1,a8443
e1fee,2,-5,e1fee
0ebb3,2,-9,0ebb3
ff108,2,-1,ff108
8ecb5,0,-1,26352
8c454,0,5,f8b72
e4e54,2,-6,e4e54
04ad2,1,0,6953c
fc56d,2,-9,fc56d
fa7ae,2,-4,fa7ae
71812,1,-1,ca05b
c4b6f,1,-2,e38ab
33bf4,1,-4,6953c
86986,1,-3,86986
baa8a,0,-6,45953
6ea2f,2,-8,6ea2f
e81d4,2,-1,e81d4
fb8a0,1,-7,fb8a0
2d863,1,-9,cc6bb
68519,0,-1,b312d
1b3c3,2,-10,1b3c3
3d328,0,9,aaf01
d18b2,1,-8,d18b2
1cdab,1,-1,777ab
f8b72,2,-7,f8b72
998ba,1,-4,998ba
36160,0,9,11701
f44b7,0,-1,470ec
ff108,1,-7,ff108
33bf4,2,-3,33bf4
74332,1,-8,74332
814bb,2,-4,814bb
1e68e,0,-1,8032b
322ac,2,-8,322ac
2315b,2,-1,2315b
bba58,1,-1,5283f
393a1,2,-8,393a1
d26ea,0,-1,36746
621cb,0,-1,1b3c3
68e1e,2,-7,68e1e
303c8,1,-4,303c8
09a1b,2,-9,09a1b
7db67,0,-2,814bb
6ea2f,0,1,c17ed
23c59,1,-5,23c59
62bfa,0,-1,7fc81
7f225,2,-5,7f225
2e194,2,-3,2e194
85c7f,1,-3,85c7f
13be5,2,-7,13be5
709df,2,-2,709df
4099e,1,-1,583b0
87e50,2,-10,87e50
0fe39,1,-7,6fdd9
45953,1,-6,45953
8835f,0,-2,973d9
393a1,1,-5,393a1
477f4,1,-10,477f4
09a1b,1,-4,09a1b
82416,2,-9,82416
12fb7,1,5,9d9f3
09a1b,0,-9,4ff57
db652,2,-10,db652
b543b,1,-9,23e8b
a0119,0,-2,aa820
f2ade,0,-1,50a0a
06ec4,0,-1,6dd6d
15310,2,-10,15310
1d0c2,2,-8,1d0c2
38c02,0,-1,535fa
6e457,2,-7,6e457
44d39,2,-9,44d39
7559c,1,-3,7559c
1d0c2,0,-4,4fffe
9c499,0,-1,df486
ccbcd,1,-9,ccbcd
93c37,0,3,ccbcd
456d1,1,-1,2021c
8b7a6,1,-1,bba58
fabf5,1,-1,477f4
313c9,2,-5,313c9
2ec42,2,-4,2ec42
2e194,1,-5,2e194
98f1f,2,-1,98f1f
46f9d,2,-5,46f9d
6d260,2,-7,6d260
e52d0,0,-10,4739e
7db67,2,-7,7db67
a8443,0,-1,2315b
15310,1,-6,15310
aa13f,0,2,db652
6dd6d,2,-5,6dd6d
81b8a,2,-7,81b8a
e81d4,1,-3,e81d4
2315b,0,5,01299
d18b2,0,-6,6fb47
9baed,2,-3,9baed
3055e,0,-1,c24cf
72805,2,-5,72805
2021c,0,8,ff108
0d866,0,8,5ec1a
0af7d,1,-1,18177
01299,2,-6,01299
4be84,2,-5,4be84
da4ea,2,-7,da4ea
e8026,2,-4,e8026
b6cb2,2,-10,b6cb2
62bfa,2,-1,62bfa
322ac,1,-8,70e8d
74806,1,6,b471a
1c49f,0,5,d15e7
3b86d,2,-2,3b86d
b543b,2,-10,b543b
a9161,1,-1,a9161
01299,0,-1,8b7a6
d0c9e,0,-1,34df2
68c6c,0,4,a8fd7
a0a53,0,10,3ea77
db935,1,-4,db935
f10d9,0,-1,5e74c
4fc82,1,-6,4fc82
3055e,2,-2,3055e
3658d,1,-8,3658d
41a5b,1,-1,e2fa8
61e04,0,-1,df486
58557,2,-2,58557
c6f3a,0,-1,23c59
48ce3,2,-10,48ce3
4621c,1,-8,4621c
c47af,0,-1,0fe39
b312d,2,-3,b312d
06de9,2,-6,06de9
92a6a,1,-3,92a6a
0038d,1,-4,0038d
5283f,1,-10,5283f
d18b2,2,-8,d18b2
bbb96,0,-1,6fdd9
8ef53,0,-1,8f97d
3949a,2,-6,3949a
3fdba,0,6,5f128
a8302,0,6,f0cbb
7fc81,0,-7,36746
21639,2,-3,21639
67190,1,-1,456d1
c62ce,0,-1,ee0d6
5620e,1,-1,55e8a
34df2,2,-8,34df2
8b0ae,2,-7,8b0ae
1b3c3,0,-1,8b013
835cc,2,-10,835cc
1a565,1,1,df486
091eb,2,-2,091eb
6fdd9,0,-1,e7866
973d9,1,-1,7d717
be172,1,-7,48ce3
33bf4,0,10,6495d
f0cbb,1,-1,456d1
6fdd9,2,-9,6fdd9
ee9d5,2,-10,ee9d5
4099e,0,-8,8ef53
4cc3d,1,-3,4cc3d
37b73,1,-4,37b73
a1e81,1,-8,a1e81
ec1c7,2,-6,ec1c7
3ea77,2,-6,3ea77
5e74c,2,-7,5e74c
7a99d,1,-1,fa3cf
684fe,1,-2,684fe
bce35,1,-5,bce35
9d9f3,0,2,b3dfd
6495d,1,-4,63606
b3dfd,1,-4,b3dfd
48302,1,-4,48302
72805,0,-7,f8726
3ea77,0,3,86986
6ea2f,1,-1,82416
b8aed,0,-1,38c02
41cfc,0,-5,98f1f
6b3c2,0,-3,48f89
2ec42,1,-1,23c59
3ea77,1,-3,3ea77
da287,0,-1,f0cbb
311ba,1,-9,311ba
a0b53,2,-4,a0b53
41cfc,2,-4,41cfc
7c1c2,1,-1,3fdba
fb8a0,0,-1,b6b1b
fa3cf,1,-1,c0509
c6f3a,2,-6,c6f3a
b3396,2,-10,b3396
64d94,2,-3,64d94
56f4d,2,-10,56f4d
c6f3a,1,5,be172
da287,2,-7,da287
5bac5,2,-5,5bac5
e4e54,1,-1,6fd9a
da957,0,-1,0038d
b312d,0,0,477f4
a8caa,2,-8,a8caa
0038d,0,-4,d359f
8b7fb,0,-1,6629d
29864,0,-1,8bd9c
a41b6,2,-9,a41b6
51cfe,1,-1,51cfe
7559c,0,0,8f97d
2021c,1,-1,e38ab
bbb96,1,-4,e81d4
55f01,2,-1,55f01
9baed,0,-1,1cfaf
5e74c,0,-1,83eaf
814bb,1,0,c47af
1cdab,0,-1,71812
98f1f,1,-1,f10d9
311ba,2,-10,311ba
091eb,1,-7,a0a53
98144,2,-9,98144
7c1c2,2,-6,7c1c2
d359f,2,-3,d359f
6e400,1,-9,6e400
684fe,0,-1,da4ea
4654d,0,-1,8b0ae
8835f,1,-1,8835f
65577,2,-4,65577
63606,2,-6,63606
2ec42,0,-1,477d8
02176,2,-9,02176
cc6bb,2,-8,cc6bb
8c454,1,-7,8c454
36160,1,-4,36160
9b6c1,2,-2,9b6c1
2315b,1,-9,2315b
556d7,0,-1,b6b1b
5283f,2,-9,5283f
580ad,1,-6,580ad
96061,0,4,8c9a0
cc6bb,1,7,835d5
44d39,1,-3,44d39
b1556,0,-1,9b09d
e52d0,2,-7,e52d0
6e457,0,5,0c75c
285b7,1,-1,7c1c2
3d328,1,-7,3d328
6629d,1,-7,6629d
9e910,2,-4,9e910
998ba,2,-8,998ba
b471a,1,-3,b471a
967ae,1,-1,835cc
c2847,1,-1,de3d4
02176,1,-2,02176
4753e,0,-1,6cc6e
bae9a,2,-4,bae9a
68c6c,2,-5,68c6c
83eaf,1,-8,83eaf
d6e5a,2,-2,d6e5a
d4053,0,-7,d18b2
74806,2,-1,74806
18177,2,-10,18177
ad8fa,1,-1,2d863
94f86,2,-7,94f86
262b0,0,-5,3055e
80124,1,-1,b6b1b
8b7fb,1,-4,8b7fb
74806,0,2,8ecb5
a1428,0,-1,c66bb
a6c2a,0,6,06ec4
d029f,2,-7,d029f
4a859,0,-1,556d7
aa13f,1,-8,aa13f
6d260,0,3,72805
98f3a,0,-1,74806
a0b53,0,-1,e0850
86573,0,-1,74332
3d914,2,-5,3d914
998ba,0,-1,80124
e8490,0,-10,7a84a
34df2,1,-8,34df2
4ff57,1,-5,db652
56f4d,1,-5,56f4d
556d7,1,-3,556d7
4739e,2,-4,4739e
4739e,1,-1,4be84
9a72c,1,-9,9a72c
470ec,1,-1,70e8d
456d1,0,4,67190
0d866,1,-1,65577
3b86d,1,-8,3b86d
76422,0,-1,470ec
d029f,0,-1,6f4b6
ef4cf,1,-6,777ab
d48ff,1,-3,d48ff
058d5,1,-5,058d5
785f3,2,-8,785f3
be172,0,8,04ad2
470ec,0,-1,4099e
a8302,2,-2,a8302
cca40,2,-7,cca40
3c152,1,-2,3c152
50a0a,0,4,06de9
dd494,2,-4,dd494
560aa,0,10,56f4d
a0a53,1,-1,a0a53
9168e,2,-2,9168e
914c9,1,-4,914c9
4dea5,0,-1,9c499
ee9d5,0,-1,f65cc
13be5,0,-1,fc56d
6d094,2,-6,6d094
835cc,1,-1,5aca6
425d6,1,-1,9fbb5
79373,1,-3,79373
ef4cf,2,-6,ef4cf
86573,2,-9,86573
3b1fb,0,-1,a2cc7
fa3cf,0,-1,684fe
8b7fb,2,-2,8b7fb
50e9a,0,-1,db935
d0c9e,1,-6,d0c9e
bae9a,1,-1,47a42
7fc81,2,-4,7fc81
a2cc7,2,-8,a2cc7
204a5,0,-10,f4466
583b0,1,-1,98144
90bbc,1,-7,8b013
9a72c,2,-7,9a72c
b027f,1,-1,da957
d4053,2,-4,d4053
833cd,2,-3,833cd
38c02,2,-7,38c02
c0d2d,2,-5,c0d2d
86e50,2,-2,86e50
5658b,0,-1,8b80f
d6f0c,0,-1,8c9a0
1da51,2,-4,1da51
a2cc7,1,-4,a2cc7
6affd,1,7,621cb
a0b53,1,-1,f2ade
68f10,1,-1,79373
3b86d,0,-1,db935
4ff57,0,-1,714e6
a8302,1,-10,18177
41a5b,2,-10,41a5b
2f351,2,-9,2f351
5316c,1,-10,5316c
7cb67,1,-1,6e400
b3dfd,0,4,a41b6
967ae,0,-8,dd494
53d2d,0,9,da4ea
db935,2,-6,db935
477f4,2,-4,477f4
f4466,2,-10,f4466
5620e,2,-7,5620e
d874e,2,-8,d874e
80124,0,-1,53d2d
6495d,0,-1,fa3cf
da957,2,-4,da957
7cb67,0,-1,c24cf
ad8fa,0,-1,9b871
a41b6,0,3,afbfb
8e71b,0,-1,bbb96
8032b,2,-9,8032b
714e6,0,-1,580ad
e8026,0,9,556d7
8b0ae,0,-1,62bfa
6db6e,1,-1,81b8a
1da51,1,6,4fc82
793de,1,-3,793de
c8f56,2,-9,c8f56
7a99d,2,-5,7a99d
ed823,1,9,470ec
777ab,2,-5,777ab
da4ea,1,-1,7a99d
4fc82,2,-8,4fc82
1be00,1,-7,1be00
62f77,2,-9,62f77
b22eb,0,-1,da4ea
7deef,1,-1,a665a
6db6e,2,-5,6db6e
e1fee,1,-2,e1fee
4ff57,2,-4,4ff57
6f4b6,0,-1,7f225
a42e8,0,3,6e457
80124,2,-4,80124
7a9b1,0,10,6affd
f8726,2,-3,f8726
b027f,2,-5,b027f
5283f,0,-1,c344f
79373,2,-8,79373
ee0d6,1,-2,ee0d6
1dedb,2,-9,1dedb
55f01,1,-10,55f01
1cdab,2,-3,1cdab
a46e3,2,-4,a46e3
8c93c,0,0,793a8
967ae,2,-7,967ae
f7ec2,0,-8,55c9a
8b013,1,-1,388c2
6ee1f,2,-6,6ee1f
0fe39,2,-8,0fe39
1acc0,1,2,92a6a
9b09d,2,-2,9b09d
48b36,2,-4,48b36
eb432,2,-2,eb432
2e194,0,-6,560aa
ba689,1,-5,ba689
5aca6,2,-10,5aca6
62e66,1,-1,15310
9e910,1,-7,9e910
aa13f,2,-3,aa13f
18177,1,-1,92128
477d8,1,3,4a859
1c6c0,1,-1,6ea2f
3d734,1,-7,3d734
06ec4,2,-6,06ec4
3658d,2,-4,3658d
d9521,0,-1,50e9a
6b51d,2,-1,6b51d
94f86,0,-1,313c9
b6953,2,-9,b6953
ed823,2,-3,ed823
580ad,2,-4,580ad
d4053,1,9,0af7d
8c9a0,2,-3,8c9a0
f10d9,2,-2,f10d9
d48ff,2,-8,d48ff
0e680,1,2,53d2d
75992,0,9,314c8
5aca6,1,-1,d9521
fa3cf,2,-9,fa3cf
f65cc,2,-9,f65cc
0df54,1,-1,aaf01
26352,1,-1,22897
02384,0,7,b312d
b3152,2,-7,b3152
36746,0,-6,d15e7
6953c,0,-7,f2ade
6affd,0,-1,3ea77
71047,2,-1,71047
6cc6e,2,-3,6cc6e
9b09d,0,-1,68e1e
28fdc,0,-1,98f3a
da4ea,0,5,a0b53
ca05b,2,-6,ca05b
fbe10,1,-10,fbe10
65577,0,-1,ef4cf
62c48,0,-1,21639
36160,2,-8,36160
53d2d,1,-1,204a5
1dedb,1,-1,1dedb
b5a9e,2,-10,b5a9e
4099e,2,-2,4099e
194af,0,-1,7a9b1
fc56d,1,-8,fc56d
26352,0,3,583b0
ddb36,0,-3,47a42
089ee,2,-8,089ee
a2cc7,0,0,96061
13079,1,-8,13079
d9521,1,-6,d9521
86573,1,-3,86573
62c48,1,3,c66f1
e8490,1,-4,3949a
96061,1,-1,4654d
8b7a6,2,-9,8b7a6
73475,2,-6,73475
1bee3,1,-1,a8caa
81b8a,0,-1,9e6a7
b312d,1,-1,87226
ed909,1,-1,ed909
e830a,0,-1,79e8c
be172,2,-10,be172
82416,0,-1,9b871
c344f,1,-1,51cfe
41e52,2,-10,41e52
8c93c,1,-7,8c93c
085bc,0,-1,b366c
485d9,2,-2,485d9
6db6e,0,-1,12f26
68f10,0,-1,83eaf
6cc6e,1,-10,5283f
fc56d,0,-8,714e6
93c37,1,-1,39633
3849b,1,-4,3849b
b3152,0,0,74806
c8f56,1,-2,194af
3d914,0,-1,d029f
a8caa,0,-1,8bd9c
7559c,2,-6,7559c
314c8,2,-5,314c8
62e66,2,-8,62e66
98f3a,1,-6,98f3a
1acc0,0,-1,621cb
2d863,0,-1,08491
3538a,1,-1,f0cbb
eb432,1,-5,eb432
25f20,0,-1,d5b14
51cfe,0,8,61e04
1e68e,2,-3,1e68e
5316c,2,-10,5316c
baa8a,2,-5,baa8a
d5b14,0,5,fa7ae
47a42,2,-7,47a42
79e8c,0,-1,311ba
04ad2,2,-7,04ad2
8032b,1,-10,8032b
22897,0,2,75992
1c6c0,2,-2,1c6c0
12f26,0,-1,6b51d
9168e,0,-1,02384
e8490,2,-4,e8490
ca05b,1,-1,8b013
785f3,0,9,3658d
3849b,0,5,ea415
089ee,0,-1,ba689
388c2,2,-2,388c2
83eaf,0,-1,dbb1d
a1e81,0,-5,814bb
8c004,2,-3,8c004
92128,0,-1,322ac
e0850,0,-1,3b1fb
914c9,0,-4,1b3c3
6fd9a,2,-6,6fd9a
d6f0c,2,-2,d6f0c
9a0d4,1,-3,9a0d4
04306,1,-8,04306
d5b14,2,-1,d5b14
12f26,1,-9,12f26
68fcd,0,5,1c6c0
1a565,2,-7,1a565
6e457,1,-3,6e457
28ac5,1,-1,36160
388c2,0,4,5bac5
6495d,2,-5,6495d
81f27,0,4,fabf5
4fffe,0,-1,456d1
477d8,2,-2,477d8
ddb36,2,-1,ddb36
777ab,0,-1,41a5b
a8caa,1,-3,a8caa
6e8d1,1,-7,6e8d1
bae9a,0,-1,62c48
b7e30,0,-9,f4466
e81d4,0,-9,62bfa
5d389,0,-5,dbaf8
c66f1,1,-1,86e50
425d6,0,-1,4d517
68f10,2,-9,68f10
f8b72,1,-1,3c152
e0850,2,-3,e0850
aee48,2,-4,aee48
41a5b,0,8,4753e
8527a,1,-8,f1250
f8b72,0,8,d48ff
d48ff,0,-4,f4466
ec54e,0,-1,8b013
81f27,2,-7,81f27
6e400,0,-1,fa4dd
3538a,0,-9,091eb
e1335,1,8,c62ce
f44b7,2,-4,f44b7
835d5,0,-3,68f10
4a859,2,-8,4a859
e3d6c,0,-1,ddb36
96061,2,-8,96061
08491,0,-1,94f86
802b9,1,-9,802b9
6d094,0,-10,f8726
85a0c,2,-10,85a0c
c8f56,0,-1,9f1f9
ccbcd,2,-5,ccbcd
93c37,2,-8,93c37
7f225,0,8,5316c
b366c,1,-3,b366c
02e62,1,-1,13be5
8c9a0,0,-1,556d7
02384,1,-1,cc6bb
3b1fb,2,-1,3b1fb
39633,1,-4,39633
141dc,1,-2,141dc
07e46,2,-1,07e46
79373,0,-5,1c6c0
560aa,2,-3,560aa
79e8c,2,-4,79e8c
58557,1,-4,58557
8527a,2,-10,8527a
39633,2,-1,39633
06de9,0,-1,6495d
c17ed,2,-9,c17ed
4d517,1,-1,4d517
c0509,2,-7,c0509
e830a,2,-4,e830a
f44b7,1,-2,a8443
45953,2,-1,45953
141dc,2,-10,141dc
25f20,1,-3,25f20
5316c,0,8,4fc82
9b21b,1,-5,3b5aa
46db1,0,-1,1c6c0
d6f0c,1,-7,d6f0c
92a6a,0,6,3b86d
86986,0,1,61e04
f2ade,1,4,bbb96
95279,2,-7,95279
48f89,1,-6,48f89
0df54,2,-2,0df54
9e6a7,2,-4,9e6a7
1de48,0,-1,2d863
1cfaf,2,-8,1cfaf
425d6,2,-3,425d6
b7e30,1,-4,b7e30
938db,1,-8,938db
07e46,1,-7,07e46
98f3a,2,-5,98f3a
